TensorFlow,PyTorch
179.57838439941406,80.17427825927734
185.53050231933594,82.6447525024414
153.6751708984375,132.51666259765625
132.772216796875,67.68380737304688
179.61094665527344,80.24734497070312
177.81643676757812,166.8963165283203
186.25160217285156,82.93136596679688
166.86203002929688,75.08007049560547
129.12767028808594,62.13397979736328
182.53390502929688,81.435791015625
376.1028137207031,398.7533264160156
181.8669891357422,81.15481567382812
133.67210388183594,70.19945526123047
173.92893981933594,77.95248413085938
256.9278259277344,297.4828186035156
136.2233428955078,97.4571533203125
177.7104949951172,79.47415161132812
190.58155822753906,206.15614318847656
301.6082458496094,338.4859619140625
267.3644714355469,268.8958740234375
178.33021545410156,79.7221908569336
437.4831848144531,512.1074829101562
127.73673248291016,65.08309173583984
329.4566955566406,366.83465576171875
2205.787841796875,2623.361083984375
2168.1875,2494.884765625
150.54486083984375,124.61286163330078
182.7933807373047,81.53407287597656
204.15342712402344,220.63670349121094
165.134033203125,160.2113037109375
512.5528564453125,600.8023681640625
183.01686096191406,81.62303924560547
148.0680389404297,70.06590270996094
2234.42333984375,2636.6337890625
131.70152282714844,69.32999420166016
313.11383056640625,349.0203857421875
182.76255798339844,81.52193450927734
191.5485382080078,208.70079040527344
129.0877227783203,63.35491180419922
429.0217590332031,504.182373046875
372.63360595703125,414.07940673828125
207.76173400878906,236.0731658935547
1021.4909057617188,1178.2520751953125
154.19215393066406,132.92593383789062
179.47903442382812,80.19178009033203
143.58831787109375,69.57585906982422
1787.9149169921875,2117.7568359375
170.25857543945312,76.46379089355469
185.9088897705078,194.1696014404297
326.9622497558594,364.21484375
153.6803436279297,133.8993377685547
289.13916015625,323.2021484375
460.94146728515625,464.8049621582031
183.31568908691406,81.76614379882812
310.2006530761719,334.38763427734375
186.17591857910156,82.90168762207031
210.7907257080078,218.5624237060547
186.22412109375,82.9216079711914
185.96461486816406,82.80354309082031
160.57672119140625,148.4523162841797
186.34495544433594,82.96977233886719
336.822998046875,337.95220947265625
177.60523986816406,185.4952850341797
186.32569885253906,82.96207427978516
129.73170471191406,62.25529861450195
147.9501495361328,122.5757064819336
130.2037811279297,63.42871856689453
129.76943969726562,66.97151947021484
128.3321533203125,62.004051208496094
136.2276153564453,68.13438415527344
167.6951141357422,75.43228912353516
2105.8994140625,2493.139892578125
179.53233337402344,80.21137237548828
132.34365844726562,67.27428436279297
147.8987274169922,123.57512664794922
182.6343536376953,81.46862030029297
182.45347595214844,81.39691925048828
186.3988800048828,82.98821258544922
758.0126953125,850.228759765625
260.5025634765625,255.7352294921875
185.48756408691406,82.62492370605469
177.69444274902344,79.47518920898438
186.33326721191406,82.96434783935547
292.35247802734375,298.707275390625
168.30992126464844,75.67121124267578
186.3704376220703,82.98096466064453
177.86058044433594,79.53460693359375
182.46238708496094,81.39846801757812
145.16299438476562,70.08135986328125
186.29177856445312,82.94931030273438
129.1444549560547,60.98997497558594
127.91327667236328,65.07460021972656
292.34368896484375,328.62982177734375
147.3814697265625,122.60485076904297
184.4619903564453,82.2072525024414
186.6262969970703,83.08162689208984
222.76528930664062,232.7277374267578
379.8721923828125,424.56182861328125
370.635009765625,402.82281494140625
171.55653381347656,76.99090576171875
184.76609802246094,82.33596801757812
585.052734375,693.60791015625
130.71583557128906,91.49852752685547
194.2584228515625,214.2353057861328
179.04116821289062,80.01889038085938
180.74855041503906,80.69615173339844
150.13551330566406,129.15052795410156
152.3338165283203,130.8541717529297
