TensorFlow,PyTorch
117.64923858642578,120.72224426269531
123.28944396972656,126.37590789794922
111.24606323242188,114.41790771484375
120.95632934570312,121.1240463256836
120.48145294189453,123.7176513671875
111.75289154052734,114.53662872314453
122.17852020263672,122.7002944946289
159.35125732421875,159.89036560058594
112.13878631591797,112.98798370361328
113.12171173095703,115.76641845703125
123.2965087890625,123.88424682617188
113.93498229980469,114.2476806640625
93.4863052368164,91.69619750976562
115.08566284179688,118.03994750976562
119.61000061035156,121.87075805664062
109.16940307617188,109.04664611816406
108.2707290649414,108.65321350097656
104.19995880126953,105.4107666015625
100.3779296875,100.59930419921875
120.06535339355469,121.53266143798828
113.20525360107422,114.50434875488281
117.40660095214844,119.23405456542969
114.33670806884766,114.57963562011719
118.57227325439453,119.46649169921875
155.05421447753906,154.73544311523438
103.12016296386719,103.44580078125
93.94110107421875,92.50160217285156
122.80496215820312,123.74475860595703
122.13868713378906,122.63404846191406
97.18144989013672,97.81609344482422
101.30418395996094,101.37196350097656
110.57282257080078,111.96817016601562
111.1655044555664,114.7845687866211
125.62345886230469,126.51375579833984
139.3076934814453,139.53219604492188
133.89263916015625,133.8162384033203
108.079345703125,107.70516204833984
117.28175354003906,117.92410278320312
115.97649383544922,117.04080200195312
104.95052337646484,105.03721618652344
100.12983703613281,99.94275665283203
87.661376953125,87.18868255615234
104.82412719726562,107.02194213867188
94.46884155273438,93.51300048828125
130.43023681640625,130.33763122558594
123.5338134765625,124.92835998535156
97.66441345214844,96.6971664428711
106.16795349121094,107.73817443847656
104.06021118164062,104.75234985351562
102.4754409790039,104.12326049804688
158.6796417236328,164.72926330566406
123.12885284423828,124.08476257324219
111.9381103515625,116.44266510009766
117.60238647460938,119.61909484863281
123.37116241455078,124.3629150390625
165.74794006347656,166.08497619628906
196.10824584960938,197.01515197753906
93.3248291015625,93.22172546386719
141.44097900390625,141.98681640625
126.2069320678711,126.33467102050781
132.99874877929688,133.3438720703125
96.22224426269531,95.35675048828125
97.41265869140625,101.8387222290039
110.2308349609375,109.92718505859375
119.28845977783203,118.7454833984375
96.22561645507812,95.8598403930664
90.26724243164062,92.97615051269531
170.1263427734375,170.08023071289062
121.9623794555664,125.87776184082031
122.32779693603516,123.84916687011719
84.7509994506836,83.54635620117188
123.85784149169922,123.68647766113281
117.21333312988281,119.3746337890625
132.59104919433594,132.57752990722656
113.01206970214844,115.50534057617188
109.65184020996094,111.337158203125
125.93842315673828,126.32828521728516
101.79823303222656,103.54759979248047
83.20098114013672,83.26991271972656
95.29359436035156,96.10114288330078
149.92660522460938,152.1676483154297
100.53984069824219,100.82943725585938
127.58963775634766,129.71449279785156
106.49241638183594,106.86692810058594
108.19284057617188,107.81603240966797
106.49089813232422,106.98247528076172
140.61863708496094,140.4601287841797
191.6442108154297,191.27012634277344
116.47335815429688,121.21878051757812
95.84359741210938,97.70357513427734
123.29158020019531,122.98558807373047
110.16228485107422,110.20054626464844
113.8487777709961,113.75526428222656
185.43756103515625,186.4017791748047
107.16553497314453,111.62239074707031
125.97540283203125,125.8681869506836
106.32861328125,106.7989273071289
118.5632553100586,117.3851547241211
132.439697265625,132.74093627929688
124.82877349853516,126.95314025878906
110.23340606689453,108.77328491210938
102.29041290283203,104.88055419921875
102.32559967041016,102.4906997680664
129.77001953125,129.93594360351562
121.72518157958984,121.8124771118164
120.66902160644531,119.7267074584961
161.49620056152344,160.9566192626953
98.07537841796875,97.58815002441406
133.3197784423828,133.13560485839844
113.13191223144531,113.80328369140625
95.7347640991211,100.80497741699219
98.74432373046875,98.69286346435547
130.66241455078125,132.02040100097656
125.47579956054688,127.95518493652344
99.23162841796875,100.60164642333984
111.77739715576172,114.29032897949219
97.31375122070312,97.98631286621094
108.00035095214844,108.25340270996094
161.761474609375,161.4399871826172
91.75978088378906,90.89752197265625
98.9800033569336,98.84255981445312
130.864013671875,132.79783630371094
125.99075317382812,126.80814361572266
112.5454330444336,115.83649444580078
116.01226806640625,118.13775634765625
123.42340087890625,123.37588500976562
112.31575012207031,115.69888305664062
125.95486450195312,126.22526550292969
125.751708984375,125.50732421875
110.34007263183594,112.75738525390625
103.25480651855469,102.85608673095703
183.8585968017578,182.49452209472656
166.89910888671875,166.83656311035156
112.94039154052734,113.86091613769531
111.63529968261719,113.55702209472656
146.65870666503906,146.70079040527344
123.03547668457031,122.82190704345703
116.31267547607422,120.16851043701172
188.31272888183594,190.05381774902344
97.30670166015625,96.53105163574219
120.67886352539062,121.20468139648438
156.10357666015625,158.47743225097656
155.488037109375,156.4295654296875
137.17214965820312,137.2122344970703
148.20590209960938,148.87933349609375
102.20979309082031,102.47494506835938
105.81458282470703,105.340576171875
96.84122467041016,95.89037322998047
127.95048522949219,126.4033432006836
127.81379699707031,127.82839965820312
125.4685287475586,125.19498443603516
100.80864715576172,102.23995971679688
192.83786010742188,193.25242614746094
123.72920989990234,123.62483215332031
120.29931640625,125.0656967163086
124.83663940429688,124.212158203125
125.8496322631836,125.58010864257812
112.52547454833984,115.7757797241211
110.07728576660156,110.34615325927734
108.3099365234375,110.09082794189453
99.16053009033203,102.10597229003906
129.82818603515625,130.1194610595703
112.25269317626953,113.34432983398438
115.12431335449219,115.13814544677734
96.57717895507812,95.37504577636719
102.85879516601562,103.47418975830078
87.2817153930664,87.38044738769531
118.09884643554688,121.89240264892578
103.17576599121094,102.46231842041016
99.44161987304688,102.83857727050781
147.67349243164062,148.9877471923828
129.016357421875,129.11827087402344
144.6865234375,145.6556854248047
120.67713928222656,120.89618682861328
119.0663070678711,119.66775512695312
165.29054260253906,165.85057067871094
125.04286193847656,126.84091186523438
137.77357482910156,139.2271270751953
127.57154846191406,130.19656372070312
105.7897720336914,107.74362182617188
113.74049377441406,113.03573608398438
124.24501037597656,123.78778839111328
104.57101440429688,104.77468872070312
106.60528564453125,106.50550079345703
119.85684204101562,121.93948364257812
153.0951385498047,153.7183380126953
124.86097717285156,125.18004608154297
106.32119750976562,107.13871002197266
111.87285614013672,113.73758697509766
118.83749389648438,118.96458435058594
183.0437469482422,184.5993194580078
115.69983673095703,119.6911849975586
127.05068969726562,127.18445587158203
96.46160888671875,98.55975341796875
101.12796020507812,101.03947448730469
95.58899688720703,99.31378173828125
97.74927520751953,97.21539306640625
118.14256286621094,122.11373138427734
120.41482543945312,125.47474670410156
94.7041244506836,97.83148956298828
183.40179443359375,184.6409149169922
127.63311767578125,130.518798828125
107.351806640625,110.12812042236328
84.00923156738281,84.43727111816406
98.09176635742188,97.4315414428711
127.82785034179688,129.15890502929688
123.29769134521484,123.50362396240234
117.7367172241211,117.77374267578125
136.90554809570312,140.03895568847656
97.60958099365234,101.18670654296875
100.05915069580078,103.17776489257812
112.91299438476562,113.29200744628906
116.71527862548828,116.42172241210938
118.70585632324219,118.44120788574219
111.93685913085938,115.48565673828125
109.95552825927734,114.23783111572266
89.80301666259766,89.73762512207031
128.91561889648438,129.76980590820312
189.85000610351562,191.4861602783203
101.63613891601562,101.5220718383789
97.32719421386719,96.86504364013672
95.25208282470703,102.60057067871094
166.9248809814453,166.30575561523438
138.93753051757812,141.3854217529297
115.68830871582031,117.35057067871094
124.71795654296875,124.48101806640625
162.0784912109375,162.77210998535156
129.24063110351562,129.95274353027344
138.00877380371094,138.21775817871094
125.68736267089844,125.86390686035156
107.57926177978516,111.35929870605469
98.82852172851562,98.37675476074219
122.21076965332031,123.34947204589844
130.14060974121094,130.82363891601562
125.2438735961914,125.30632781982422
115.10489654541016,120.25372314453125
131.4330596923828,132.15635681152344
109.45630645751953,109.25112915039062
114.86784362792969,114.66631317138672
118.86071014404297,119.36522674560547
76.4796142578125,78.35690307617188
194.68118286132812,195.39979553222656
118.97352600097656,118.77711486816406
138.1313934326172,138.5732879638672
126.98182678222656,127.38030242919922
104.78071594238281,105.43672180175781
98.71685028076172,98.51422882080078
101.79692840576172,102.0514907836914
118.41975402832031,119.079345703125
130.51698303222656,131.50746154785156
103.6920166015625,103.75181579589844
103.65409088134766,103.48037719726562
