sk-learn,numpy
580366.266016772,580366.2660102695
474032.31133983284,474032.31133380346
567036.3527985681,567036.3527989853
1111749.4769968297,1111749.4769921806
598881.9393437486,598881.939343812
467244.3306323234,467244.3306260761
548744.4719341993,548744.4719290715
538951.8360809665,538951.8360746857
542240.1925410554,542240.1925352179
497602.3386970833,497602.3386910148
824309.4513353892,824309.4513337612
472104.5754457712,472104.57543916814
600432.2223684415,600432.2223623637
668655.4246568438,668655.4246573914
548985.9016486034,548985.901643319
500940.6618130058,500940.66181470826
1171053.004867075,1171053.0048647337
627639.2670318857,627639.2670253478
573302.8518953454,573302.8518959619
515860.6258379724,515860.62583313696
588115.0199146513,588115.0198835675
366470.1632184796,366470.1632038895
351448.19367122836,351448.1936658658
324483.17979577,324483.17979003116
1113874.6403160542,1113874.6403089687
546966.3502344862,546966.350231491
446285.7501708865,446285.750164628
833624.5365234334,833624.5365241524
769382.6727505289,769382.6727339718
666885.8973364644,666885.8973355796
447547.8232362643,447547.8232369255
536063.037792325,536063.0377894677
471073.3313845042,471073.3313696701
696440.6618720219,696440.6618655939
552616.7381246518,552616.7381192613
726858.58239034,726858.5823843107
254854.47704906017,254854.47704491206
290662.61217931286,290662.6121732071
435548.4250316415,435548.4250323698
433811.52947903983,433811.5294697676
576217.3512520734,576217.3512523323
588890.5291812066,588890.5291751828
405542.00828077644,405542.00826716423
760478.5440703798,760478.5440607741
529036.2374759894,529036.2374694403
509292.4971039016,509292.4971039854
651048.6745544747,651048.6745466497
522349.2949201446,522349.29491402954
521851.83410552144,521851.8340947125
305613.0457963869,305613.0457970351
358642.7756000906,358642.77559515275
570241.6623651199,570241.6623613834
252757.34590061195,252757.34589130245
758281.7512854356,758281.7512788437
444328.4247526806,444328.42474721186
736491.0016062967,736491.001604924
338600.9280077182,338600.9280016571
464628.45842969604,464628.4584244713
584908.1399143394,584908.1399140395
550868.9719150811,550868.9719088748
717102.5994947571,717102.5994880963
630454.3393417224,630454.3393368516
338653.0042219348,338653.00422188453
383647.40794981644,383647.4079443347
63012.56361660734,63012.56359060295
388503.7709987853,388503.7709894143
367763.1781329829,367763.1781266909
546890.2707027551,546890.2706959881
702084.835883921,702084.8358773757
367511.98391197994,367511.9839031324
523540.8244966101,523540.8244940508
422016.8492917903,422016.84928606823
459030.8171144668,459030.817108674
554622.6830303762,554622.6830266286
523810.2757467739,523810.2757409066
359747.1894035749,359747.1894005537
387767.46946880966,387767.46946653165
526993.2312501688,526993.2312402017
348924.8844035994,348924.8844038304
508426.7721172944,508426.7721121926
568184.2810830344,568184.2810835764
869800.1890676413,869800.1890602335
902053.8431520481,902053.8431455083
376895.524025077,376895.5240038149
389326.7791704852,389326.77917130664
1092332.3140703868,1092332.3140641209
589445.8545055278,589445.8544997834
185186.35157124512,185186.3515564073
302006.02471276186,302006.02470778115
236029.96462034993,236029.9646177143
234866.82066779956,234866.82066188753
686291.3585951943,686291.3585893605
1154155.4793136232,1154155.4793081153
405465.6326947138,405465.6326889973
469919.22103911266,469919.22103506513
340082.2845915649,340082.2845861744
467998.2655261401,467998.26552128606
614483.0748793259,614483.074881643
174216.9504731428,174216.95043260418
486954.37315467186,486954.37314891815
289998.1321872398,289998.1321829483
449615.76934645325,449615.76934027113
904303.104991436,904303.1049854923
546040.418721417,546040.4187216759
684796.7373550963,684796.7373500951
345778.79027172923,345778.79026536644
426443.08066236414,426443.08065694757
425930.2859472502,425930.28594152816
566548.6253971178,566548.6253919844
524375.1856513955,524375.1856517084
548330.3932282384,548330.3932289258
504023.73425745964,504023.73425773904
544379.6617157217,544379.661710022
392019.7841402851,392019.784138117
295315.88261058927,295315.88260596804
370640.7196325213,370640.7196348328
475458.3018170707,475458.301813541
619900.1125962529,619900.1125906035
304739.0995729659,304739.09957162663
519993.2572854832,519993.2572789006
697303.4573497418,697303.4573465083
507686.76284406334,507686.7628380358
696039.1967634745,696039.196756728
272265.77711666934,272265.77709406987
299340.3472886868,299340.3472899273
590326.0918341,590326.0918345917
721158.5772547163,721158.5772496983
753281.6434629485,753281.6434482578
413860.04996873625,413860.04996398836
503983.49901599623,503983.4990098309
844973.8093018141,844973.8093016446
423960.2930232659,423960.29301770777
333828.45069895126,333828.45069334656
822014.4269995689,822014.4270022474
881748.0345426835,881748.0345354863
566385.615607636,566385.6156009622
657143.9641418811,657143.964129623
260577.9352031406,260577.9351980351
709317.4642516654,709317.4642389249
541679.2017741017,541679.2017692439
568913.1995138302,568913.1995040234
295200.9341239743,295200.93411788344
703618.9303952064,703618.9303907454
698527.2655578293,698527.2655563895
294109.53073643893,294109.53073110245
666689.3671493139,666689.367142085
428852.0543527752,428852.05434677005
1342071.884532364,1342071.884526996
941145.179153245,941145.1791471522
457408.8333896939,457408.8333842028
541063.6099519692,541063.6099488717
532462.1920079961,532462.192002384
551426.7393074315,551426.7393068727
915887.2332491986,915887.2332424968
531339.48523462,531339.4852281343
520810.9625791125,520810.96257327497
336484.58887132816,336484.58886650205
797983.9653138872,797983.965306865
364387.5431721397,364387.5431601368
460076.26383904926,460076.2638339754
215893.2529016398,215893.25289721414
469919.492656745,469919.49265644513
414611.6461973917,414611.64619171806
495477.3504871987,495477.35048518144
326351.38045371324,326351.38044832647
245229.8605626598,245229.86055674218
510999.33797452226,510999.3379688114
498926.78357492574,498926.78356877156
304380.1958367713,304380.195820814
558911.054531686,558911.0545306318
453280.7179662157,453280.71795997396
376987.9499281682,376987.9499258064
306367.7662218623,306367.76620884426
537126.4828608837,537126.4828552287
789828.2426568102,789828.2426519971
259391.27441289835,259391.2743991129
471566.28140178137,471566.28139619716
522857.4195337761,522857.41953126155
617537.6597401984,617537.6597383153
654594.376773173,654594.376771193
469213.41374524124,469213.41373951733
409813.55694204196,409813.5569369234
670527.9300609045,670527.9300556406
612214.0933141578,612214.0933111049
509000.4781803675,509000.4781613592
438223.79314630106,438223.7931424193
777290.3206818327,777290.3206763137
1674485.2621428668,1674485.2621363439
529505.5902533531,529505.5902470537
446076.56339818425,446076.56339273974
839233.5488713607,839233.5488731395
430105.65164954215,430105.65163741075
738726.7831432577,738726.7831436899
716526.4521106109,716526.4521057252
577746.5602037869,577746.5602049567
496624.91049322486,496624.910487527
359964.1687131915,359964.168707693
588521.9357186146,588521.9357130826
1091112.1569490116,1091112.156944707
1243940.117976036,1243940.117967857
742740.2393761389,742740.239375893
181017.54358661175,181017.54357390478
284295.4296220485,284295.4296230599
190901.7302974891,190901.73028699867
435220.6309329998,435220.63092695177
593810.3851567693,593810.3851561677
651239.0793783404,651239.0793650672
272510.68059099466,272510.68058756366
522379.69431174174,522379.6943060681
505955.7932408657,505955.7932319138
152526.61437813193,152526.61435915157
646205.5502887871,646205.5502819214
