TensorFlow,PyTorch
61.72929382324219,61.79244613647461
124.43486022949219,124.27244567871094
56.7452507019043,56.78037643432617
68.6421127319336,68.65958404541016
110.87462615966797,110.74949645996094
61.72929382324219,61.79244613647461
63.48561096191406,63.513519287109375
77.39423370361328,77.41129302978516
68.01084899902344,68.10052490234375
61.72929382324219,61.79244613647461
26.36357879638672,26.53299903869629
61.72929382324219,61.79244613647461
51.08306884765625,51.167152404785156
44.94727325439453,45.20354461669922
58.955482482910156,59.02371597290039
25.111244201660156,25.281726837158203
51.21672439575195,51.49181365966797
29.774078369140625,29.901826858520508
46.583404541015625,46.70201873779297
81.54923248291016,81.55023193359375
67.31257629394531,67.31657409667969
27.102222442626953,27.26551055908203
58.511592864990234,58.55887985229492
71.14334106445312,71.11424255371094
22.333101272583008,22.693029403686523
123.5999526977539,123.49198150634766
36.538482666015625,36.658748626708984
101.69226837158203,101.58308410644531
61.72929382324219,61.79244613647461
61.72929382324219,61.79244613647461
94.58463287353516,94.50291442871094
66.27165222167969,66.26446533203125
61.72929382324219,61.79244613647461
33.55315017700195,33.70069885253906
63.263153076171875,63.276336669921875
28.60280990600586,28.753005981445312
77.00121307373047,76.99384307861328
65.4366683959961,65.64339447021484
64.09492492675781,64.09954833984375
45.085968017578125,45.25065612792969
76.335693359375,76.34730529785156
50.86766815185547,50.95609664916992
46.73430252075195,46.98689270019531
27.66546058654785,27.82491111755371
61.72929382324219,61.79244613647461
83.59793853759766,83.65446472167969
61.72929382324219,61.79244613647461
29.960126876831055,30.116443634033203
63.36869812011719,63.37400817871094
45.90489959716797,46.12907791137695
32.89305114746094,33.03302764892578
40.789493560791016,40.94591522216797
61.72929382324219,61.79244613647461
89.8167495727539,89.80596923828125
90.7674331665039,90.69973754882812
38.49191665649414,38.622703552246094
75.90185546875,75.94007873535156
63.84940719604492,64.0305404663086
79.60919189453125,79.58792877197266
76.76176452636719,76.77308654785156
94.75613403320312,94.78466033935547
41.439674377441406,41.56786346435547
61.72929382324219,61.79244613647461
61.72929382324219,61.79244613647461
96.65483856201172,96.52882385253906
49.255638122558594,49.51655197143555
72.00584411621094,72.01065826416016
26.257862091064453,26.423070907592773
105.1199951171875,105.03193664550781
40.615684509277344,40.773399353027344
45.44715118408203,45.725730895996094
37.58445739746094,37.681007385253906
86.04122924804688,86.0240707397461
51.81963348388672,52.021697998046875
85.41049194335938,85.40365600585938
54.11779022216797,54.29993438720703
61.59635543823242,61.8025016784668
96.12678527832031,96.07833862304688
99.53154754638672,99.40168762207031
48.13252639770508,48.23402786254883
32.219940185546875,32.36744689941406
48.84483337402344,48.910614013671875
90.65470886230469,90.60513305664062
66.77446746826172,66.8530502319336
61.72929382324219,61.79244613647461
61.72929382324219,61.79244613647461
63.13624572753906,63.18925094604492
29.097063064575195,29.256149291992188
70.89707946777344,70.98982238769531
82.7923812866211,82.78248596191406
51.15198516845703,51.23150634765625
101.00704193115234,100.88826751708984
91.08364868164062,90.98457336425781
45.648345947265625,45.701820373535156
49.49086380004883,49.73933029174805
44.654144287109375,44.81503677368164
61.72929382324219,61.79244613647461
77.00115203857422,76.95611572265625
26.91611099243164,27.078834533691406
61.72929382324219,61.79244613647461
20.485742568969727,20.669282913208008
101.43045806884766,101.31971740722656
65.08219909667969,65.09197235107422
77.9756851196289,78.02288818359375
45.44125747680664,45.53223419189453
61.72929382324219,61.79244613647461
130.91668701171875,130.8072509765625
61.72929382324219,61.79244613647461
97.79876708984375,97.73861694335938
99.72052001953125,99.81685638427734
34.642181396484375,34.79542541503906
61.72929382324219,61.79244613647461
80.45503234863281,80.52725982666016
31.909893035888672,32.034915924072266
92.71292877197266,92.63265991210938
61.72929382324219,61.79244613647461
104.30760192871094,104.16673278808594
20.240211486816406,20.427289962768555
32.84428024291992,32.976585388183594
77.61569213867188,77.5875244140625
41.17747497558594,41.3332405090332
97.23616790771484,97.14802551269531
40.083316802978516,40.21403503417969
69.22384643554688,69.33982849121094
36.603816986083984,36.712913513183594
44.15276336669922,44.27691650390625
61.72929382324219,61.79244613647461
37.984466552734375,38.16264343261719
44.192359924316406,44.29393768310547
33.752540588378906,33.888946533203125
42.745662689208984,42.99473571777344
61.72929382324219,61.79244613647461
87.7666244506836,87.76986694335938
52.90788269042969,53.077537536621094
104.48513793945312,104.42782592773438
40.54022216796875,40.742034912109375
28.235027313232422,28.39499855041504
31.33316421508789,31.450254440307617
101.20291900634766,101.0855712890625
49.579566955566406,49.811622619628906
23.340648651123047,23.524023056030273
69.71094512939453,69.72171020507812
43.248817443847656,43.297447204589844
61.72929382324219,61.79244613647461
72.31617736816406,72.28673553466797
28.253158569335938,28.411291122436523
97.90306854248047,97.80586242675781
74.14595794677734,74.12974548339844
61.095481872558594,61.11893081665039
80.17833709716797,80.17361450195312
29.791635513305664,29.943038940429688
84.83119201660156,84.78314208984375
74.65198516845703,74.67337036132812
37.214111328125,37.31117248535156
28.893198013305664,29.046470642089844
54.58218765258789,54.863807678222656
44.76470184326172,45.08238220214844
99.54490661621094,99.49302673339844
93.87448120117188,93.77864074707031
61.72929382324219,61.79244613647461
61.72929382324219,61.79244613647461
101.11083221435547,101.0078125
61.72929382324219,61.79244613647461
61.72929382324219,61.79244613647461
50.85921096801758,51.104740142822266
51.6092529296875,51.679229736328125
27.677860260009766,27.84152603149414
49.11884689331055,49.40393829345703
37.97460174560547,38.13234329223633
97.62749481201172,97.53181457519531
63.062835693359375,63.17659378051758
28.492263793945312,28.65557098388672
