TensorFlow,PyTorch
86.0843734741211,86.35694885253906
131.02793884277344,131.1322784423828
90.36119842529297,90.37672424316406
159.0899200439453,159.123291015625
181.45704650878906,181.50656127929688
87.68879699707031,87.7103042602539
100.39647674560547,100.3906021118164
184.1648712158203,183.9805145263672
122.98118591308594,123.01516723632812
167.75270080566406,167.6590118408203
89.58210754394531,89.69338989257812
98.14588928222656,98.12214660644531
158.326904296875,158.5908660888672
176.7606658935547,176.77711486816406
102.02467346191406,101.93574523925781
152.8810272216797,152.95191955566406
162.4710693359375,162.38327026367188
114.70490264892578,114.68618774414062
155.62191772460938,155.644287109375
143.03355407714844,142.98138427734375
93.78046417236328,93.75282287597656
182.5672607421875,182.36878967285156
169.76708984375,169.6018829345703
120.47779846191406,120.41596984863281
148.7524871826172,148.62733459472656
169.98191833496094,170.0124969482422
137.04660034179688,137.1869354248047
88.77215576171875,88.75897979736328
182.55499267578125,182.55279541015625
160.71705627441406,161.00543212890625
159.66094970703125,159.74757385253906
103.9979476928711,103.9891128540039
164.75057983398438,164.64828491210938
114.17487335205078,114.10646057128906
137.08168029785156,137.05545043945312
98.33782958984375,98.39701843261719
151.81292724609375,151.69996643066406
129.35281372070312,129.15863037109375
136.03485107421875,135.93368530273438
175.97296142578125,175.9352264404297
173.44717407226562,173.6657257080078
96.8018569946289,96.76478576660156
153.49386596679688,153.4624481201172
159.1914825439453,159.2385711669922
133.13328552246094,133.04693603515625
86.49561309814453,86.52641296386719
149.2996063232422,149.43710327148438
152.99649047851562,152.9752655029297
176.12559509277344,176.19091796875
149.6163787841797,149.46189880371094
172.81373596191406,172.4982452392578
164.11459350585938,164.14649963378906
89.95427703857422,89.93885803222656
126.58294677734375,126.50494384765625
181.5966339111328,181.73681640625
183.9449005126953,183.8526153564453
177.83245849609375,177.68589782714844
156.05038452148438,155.9278564453125
145.9224395751953,145.92140197753906
98.05069732666016,98.36817932128906
98.64883422851562,98.74595642089844
118.1470718383789,118.21920013427734
159.4313201904297,159.49795532226562
115.16551971435547,115.15362548828125
156.8976593017578,157.0110321044922
160.1201171875,160.23963928222656
155.47019958496094,155.46665954589844
187.29759216308594,187.3105010986328
91.94207000732422,91.91256713867188
133.87478637695312,133.9452667236328
95.19998168945312,95.2139892578125
165.18621826171875,165.20042419433594
176.1218719482422,176.1497802734375
114.29238891601562,114.38397216796875
88.82451629638672,88.83831787109375
96.51177978515625,96.46642303466797
102.45446014404297,102.51139068603516
161.74273681640625,161.83331298828125
95.44281768798828,95.50332641601562
122.92593383789062,123.10052490234375
145.8811798095703,145.86328125
166.2814483642578,166.38018798828125
115.54792785644531,115.46060180664062
176.0968780517578,176.11009216308594
99.04600524902344,99.05119323730469
123.44747924804688,123.48513793945312
93.92021942138672,93.86590576171875
185.78915405273438,185.82334899902344
165.0809783935547,165.10179138183594
163.49513244628906,163.43775939941406
138.68136596679688,138.7027130126953
117.45697021484375,117.4388656616211
115.2913818359375,115.27670288085938
173.2858428955078,173.26708984375
102.58341979980469,102.68675994873047
114.73100280761719,114.59021759033203
115.20142364501953,115.1275405883789
132.59788513183594,132.73394775390625
125.9427261352539,125.9236068725586
160.72784423828125,160.7073211669922
87.70430755615234,87.8427505493164
112.03059387207031,112.002685546875
150.82769775390625,150.9481964111328
90.86265563964844,90.9514389038086
88.71040344238281,88.74583435058594
103.62088012695312,103.6173095703125
178.06381225585938,177.99508666992188
156.83120727539062,156.78575134277344
104.9474105834961,105.07437133789062
87.99454498291016,87.93023681640625
164.51173400878906,164.4438018798828
151.29067993164062,151.45530700683594
122.67107391357422,122.65048217773438
100.24671173095703,100.38681030273438
117.2363052368164,117.19730377197266
88.11953735351562,88.11447143554688
115.23767852783203,115.16795349121094
152.29429626464844,152.45993041992188
179.13311767578125,179.01414489746094
116.6565170288086,116.86470031738281
121.2647476196289,121.3544921875
135.26405334472656,135.1728057861328
145.46609497070312,145.6057586669922
89.48017883300781,89.43925476074219
170.99374389648438,170.96510314941406
101.0671157836914,101.03079223632812
94.53119659423828,94.40424346923828
86.7888412475586,86.79988098144531
