TensorFlow,PyTorch
22940.96484375,24035.30859375
49696.50390625,52206.6484375
4501.24462890625,4157.68017578125
33527.39453125,35523.6953125
205152.625,215688.4375
52963.02734375,56572.65625
16967.951171875,17639.0546875
34920.1953125,36696.3203125
34430.046875,36193.828125
21722.353515625,23311.6484375
21186.45703125,22530.21875
25372.763671875,27015.275390625
52804.65234375,55484.625
6940.85888671875,7260.45947265625
24541.916015625,26189.93359375
23945.67578125,24880.166015625
110579.9375,116117.796875
12954.0712890625,14012.1376953125
15773.73828125,16522.83203125
17230.50390625,18774.802734375
13921.5498046875,14291.798828125
84404.234375,91632.9296875
32656.37109375,34671.88671875
76.62934875488281,76.0700454711914
12982.4248046875,13395.263671875
33437.86328125,35142.03515625
25675.23828125,27003.25390625
41814.484375,44082.1015625
3136.567626953125,3992.77294921875
34978.58203125,37333.8125
30262.794921875,32206.83203125
42190.6171875,45135.5078125
4605.30126953125,4117.74755859375
117302.2734375,125601.9765625
40284.78515625,42694.19921875
834.2119750976562,719.5372924804688
13407.5703125,14298.677734375
74161.3203125,79137.3359375
39688.64453125,42239.875
22202.69140625,23292.716796875
12957.5859375,13366.3046875
2193.67822265625,2270.29736328125
20694.16796875,22004.607421875
65449.0625,70525.9921875
3052.015625,3226.865478515625
13146.3564453125,13671.9296875
6181.2607421875,6494.45458984375
102425.328125,107941.796875
13848.064453125,14940.40625
15285.546875,16221.6552734375
17443.4375,18321.31640625
25769.2265625,27436.46875
234642.4375,243734.453125
38525.0,40585.25
22464.771484375,23380.419921875
12198.251953125,12534.2890625
22317.56640625,23765.953125
502.11883544921875,153.05804443359375
25746.1328125,27429.234375
48961.33203125,52325.7421875
19170.060546875,20411.8515625
40082.07421875,42361.62109375
12994.7744140625,13460.015625
26758.439453125,28674.544921875
28061.078125,29694.26953125
5829.03515625,5742.74853515625
40224.0,42765.875
14628.4013671875,15437.75390625
15024.279296875,16321.9345703125
16781.08203125,16983.736328125
2842.4833984375,2939.887451171875
11702.8896484375,11829.3193359375
234412.125,248190.921875
25042.443359375,26576.05078125
741905.375,791233.5625
71424.1171875,74829.609375
9233.708984375,9795.255859375
17008.28515625,18237.86328125
38369.18359375,40412.5859375
9868.40625,10350.2666015625
25400.767578125,26958.15234375
44458.89453125,47058.88671875
21196.71875,22170.24609375
30977.9453125,32516.45703125
24786.962890625,26195.28515625
10429.564453125,11132.9921875
13868.4384765625,14470.3154296875
28607.123046875,30513.9765625
36351.14453125,38779.890625
8938.7412109375,9113.689453125
131.1073455810547,76.0700454711914
16642.8984375,17666.8359375
223867.734375,238512.203125
19325.48828125,20091.7890625
29632.8125,31449.0546875
7246.02001953125,7340.771484375
16920.900390625,17205.18359375
32325.318359375,34322.5859375
42194.578125,44800.9453125
105378.1875,110882.9453125
35348.98046875,37488.21484375
24773.666015625,26531.2421875
16622.783203125,17533.76171875
23679.859375,25289.60546875
17497.830078125,18421.6328125
20805.11328125,21239.859375
19735.5078125,20936.240234375
29390.240234375,30844.0
16419.05078125,16752.107421875
134985.0625,140850.921875
42071.37109375,44126.5234375
25012.73828125,26745.76953125
22423.275390625,23669.28515625
37889.21875,40173.9765625
28846.521484375,31291.107421875
25706.87109375,26719.486328125
16002.9814453125,17102.16015625
35425.57421875,37765.0546875
42191.59375,44583.8203125
76.62934875488281,76.0700454711914
31447.712890625,33172.91015625
6397.6171875,7012.34765625
31518.13671875,33428.56640625
709.9485473632812,228.691650390625
35059.73828125,37240.0078125
20088.748046875,21346.865234375
28046.69140625,29755.900390625
65372.6953125,69148.1484375
57289.5,58606.34375
41729.23828125,43482.69921875
25146.859375,26577.423828125
36813.6875,39017.49609375
11559.939453125,11966.04296875
18240.8984375,4323.65771484375
2879.844482421875,2807.3955078125
22658.35546875,24211.36328125
29912.3125,31463.07421875
29044.95703125,31022.015625
28554.955078125,30636.197265625
33006.65234375,34912.40234375
20658.5625,22072.9375
171699.71875,182013.453125
8287.9541015625,7938.0361328125
18104.71875,19149.71484375
37770.75,39959.328125
24529.90234375,26088.09765625
58167.9609375,64150.640625
8457.2548828125,8702.9521484375
172967.296875,184945.375
152032.140625,160703.375
10510.7265625,11112.09765625
1743.2708740234375,1301.285888671875
33678.34765625,35871.26171875
41135.46875,43360.9921875
20920.986328125,22402.365234375
15168.76953125,15678.49609375
17949.98828125,18440.08984375
31917.138671875,33874.703125
43497.97265625,45593.5234375
23684.8125,25088.546875
9728.341796875,10571.5166015625
13476.1220703125,14059.423828125
17804.14453125,18895.03125
10786.1357421875,11226.3671875
12336.5341796875,13178.19921875
27076.87890625,28834.86328125
44014.1640625,46093.21484375
49683.3984375,53578.515625
29478.39453125,31054.646484375
15749.068359375,16727.5390625
21234.833984375,22298.7890625
25135.78125,26019.4140625
422407.8125,460878.4375
5662.53857421875,5637.55224609375
21323.556640625,22443.3828125
22000.982421875,23536.400390625
16275.2421875,16528.8984375
16163.671875,17116.96484375
31826.736328125,34117.4609375
14606.064453125,15539.041015625
49201.265625,53361.609375
38889.69140625,41190.625
28634.326171875,30626.3125
189642.078125,202295.65625
19434.9609375,20651.1328125
20698.26953125,21758.65234375
13691.375,13594.44921875
24744.244140625,26290.8203125
36264.78515625,38625.96875
12605.0556640625,13250.115234375
14808.025390625,15691.498046875
82722.2421875,88094.2109375
25918.697265625,27512.181640625
23726.328125,25358.2734375
23179.5703125,25089.17578125
40831.10546875,43503.8203125
123986.921875,132017.625
888747.125,965001.1875
884702.3125,936318.625
34773.00390625,36545.046875
66994.5625,71302.125
49841.23046875,52759.27734375
21264.951171875,22651.671875
38122.01171875,40118.0390625
11560.01953125,11864.412109375
24142.931640625,25556.65234375
42410.078125,45038.328125
36248.453125,38748.203125
16346.396484375,16677.83203125
76.62934875488281,76.0700454711914
20411.267578125,21689.294921875
48648.8359375,52565.9921875
16405.81640625,17371.083984375
22867.91015625,24241.25
271717.125,289245.9375
123682.9296875,132399.625
18589.669921875,19765.037109375
22501.103515625,23857.16015625
88296.484375,96483.234375
13126.517578125,13561.638671875
16144.828125,16438.134765625
18047.103515625,19833.998046875
26537.39453125,27773.24609375
24827.3359375,26021.359375
45860.421875,48630.546875
19637.353515625,20618.744140625
42804.76171875,45480.3125
8726.7587890625,9491.77734375
29627.3828125,31457.0625
21194.5078125,22529.4921875
36755.4140625,38810.2734375
74210.171875,79477.4609375
20716.77734375,21637.4609375
14308.564453125,15242.673828125
62866.41796875,66423.1953125
22468.98828125,24007.90234375
36639.2734375,38810.3984375
106875.71875,113340.1796875
34872.51953125,36949.5234375
25774.982421875,27010.546875
76.62934875488281,76.0700454711914
57804.390625,61804.671875
149985.515625,156630.0
7611.9072265625,8066.95068359375
18734.841796875,19373.6171875
11119.484375,11505.3037109375
18865.134765625,19806.763671875
11740.2314453125,11808.16796875
30060.57421875,31989.857421875
37915.74609375,40388.046875
24701.11328125,26204.98046875
7677.02001953125,8176.7158203125
12184.234375,12770.59765625
21434.96875,22560.826171875
9238.900390625,9398.662109375
2580.11962890625,1994.29150390625
59451.26171875,62933.1015625
55195.51953125,58031.6875
34611.9296875,36676.03125
17333.26953125,18431.318359375
35751.41796875,37593.73828125
27332.041015625,29613.6640625
38449.07421875,41163.875
359861.53125,386107.1875
13331.375,13849.35546875
845.4749145507812,327.96844482421875
11168.3515625,11613.6982421875
122325.1640625,129154.7734375
17254.859375,17980.68359375
76.62934875488281,76.0700454711914
21403.05078125,22517.32421875
15248.1005859375,15842.240234375
19794.0546875,21125.5703125
28226.791015625,29822.09375
60033.94140625,63820.84765625
24382.72265625,25749.19921875
17672.01171875,19067.2890625
19771.755859375,20958.0078125
14451.435546875,15258.890625
34123.26953125,35870.99609375
19000.72265625,19951.22265625
56091.4765625,59150.8671875
6241.61279296875,6784.02294921875
365728.53125,378917.84375
5068.9560546875,5388.68994140625
16404.734375,16922.01953125
40594.109375,43025.9296875
35681.83984375,37593.484375
5600.95068359375,5800.06982421875
47610.42578125,36541.921875
25028.42578125,26385.44921875
29150.923828125,30974.005859375
30582.12109375,32314.125
13021.6298828125,13248.826171875
44318.12890625,47134.0546875
31418.234375,33427.9375
14472.7890625,15067.7578125
2605.820556640625,2566.234130859375
11591.6220703125,12265.666015625
8683.318359375,8698.453125
36241.0703125,38092.7734375
1997.5218505859375,1735.4464111328125
35788.13671875,37878.3203125
7543.666015625,7430.2822265625
22821.466796875,24444.86328125
46616.90234375,49585.62890625
29858.83203125,31176.12890625
37384.34765625,39630.0546875
44819.265625,47583.83984375
21705.642578125,23294.142578125
29996.25,31303.3515625
24471.080078125,25751.08203125
37002.78125,39094.5
22026.29296875,23230.626953125
18946.2890625,20119.16015625
24922.443359375,26152.86328125
29465.3828125,31121.61328125
24065.43359375,25627.31640625
23616.390625,25272.478515625
37857.51953125,40389.5859375
29992.70703125,31895.140625
6025.97314453125,6170.95263671875
6611.26513671875,7092.39892578125
25455.681640625,27318.28125
33347.26171875,35271.06640625
4377.4326171875,4324.21484375
32226.37109375,34066.50390625
29640.62890625,31330.6015625
32588.3984375,34461.5546875
52218.76953125,57129.14453125
20456.166015625,21720.037109375
20373.23828125,21617.359375
248.24365234375,76.0700454711914
40607.42578125,42803.94921875
29524.25390625,30818.02734375
3320.822509765625,3355.106689453125
11429.2744140625,11783.0087890625
35720.0078125,38172.9765625
106341.3125,114070.484375
31039.888671875,32726.044921875
20858.4296875,21940.08984375
13352.7783203125,14115.095703125
17564.072265625,18343.353515625
17389.5078125,18175.150390625
2246.267333984375,1406.5386962890625
32024.74609375,33742.859375
26430.74609375,28211.39453125
59865.75,62930.1875
17754.302734375,18870.55078125
12494.33203125,12648.40625
235750.140625,246793.21875
26107.578125,27895.580078125
19612.296875,20660.6953125
16923.416015625,17814.458984375
13447.181640625,13993.9677734375
15277.703125,16377.21484375
6263.90478515625,6119.88720703125
51139.484375,54074.69921875
25181.802734375,26441.3125
37410.7265625,39834.41015625
40182.30859375,42725.53125
22795.912109375,24533.87109375
39714.61328125,42267.0546875
46921.08984375,49562.05859375
39775.6953125,42100.09375
36687.28515625,39066.54296875
18585.5546875,19240.28125
4413.5966796875,4146.2802734375
48726.38671875,51801.76953125
35104.09765625,37306.859375
36972.9609375,39233.703125
24011.71484375,25815.5234375
10567.5419921875,11074.20703125
61236.08984375,64691.81640625
70050.2734375,72607.1015625
36845.640625,39092.609375
8966.841796875,9311.595703125
33032.6953125,35351.6875
10956.646484375,11777.96875
53190.25390625,56079.8671875
15710.2158203125,16683.93359375
34597.63671875,36681.2109375
27465.763671875,28478.85546875
36788.93359375,39256.30078125
490.33599853515625,149.94451904296875
18217.291015625,18956.0
10338.962890625,10728.3828125
9675.001953125,9925.955078125
18195.869140625,19253.369140625
27278.08203125,29055.265625
14022.23046875,14357.8828125
15075.79296875,15944.9990234375
70875.8125,75081.5390625
5657.25341796875,5787.16845703125
25185.697265625,26546.75
51262.59765625,54391.25
10799.349609375,11186.44921875
19767.564453125,20774.37109375
20305.64453125,21990.3671875
42362.39453125,45000.61328125
42556.04296875,45355.8984375
33264.2421875,35699.7578125
19754.5078125,20404.69921875
23468.64453125,24988.30078125
66824.1796875,70585.6015625
174914.0,184159.375
252820.8125,270383.4375
10073.3505859375,10532.939453125
29753.0,31335.02734375
19392.955078125,20337.09765625
225529.265625,247573.375
32712.595703125,34589.34375
8357.6279296875,8527.517578125
17701.947265625,18971.98828125
9027.3779296875,9336.099609375
35531.3125,37701.99609375
8961.6064453125,9218.2294921875
272657.3125,291432.28125
19656.7734375,20538.720703125
19458.62890625,20555.7109375
23974.275390625,25274.8359375
154262.609375,162499.21875
31261.544921875,33245.8203125
37512.96484375,40365.8984375
7571.62841796875,7783.61962890625
34806.7421875,36903.50390625
37036.640625,39160.765625
2477.983154296875,2538.10986328125
6256.2470703125,5922.29150390625
80056.1484375,83592.8359375
411533.25,437098.9375
47086.953125,50080.82421875
47082.18359375,49878.80859375
17529.912109375,18543.994140625
36855.7265625,38954.4453125
42224.29296875,44866.8203125
40946.3359375,43325.00390625
76.62934875488281,76.0700454711914
23793.91015625,25094.783203125
56108.0859375,59911.65625
22586.490234375,24202.8046875
10279.6865234375,10420.46484375
21876.427734375,23294.671875
35537.921875,37921.83203125
5646.724609375,5908.38623046875
1684.6842041015625,1324.78466796875
16884.5546875,17718.359375
18438.259765625,19194.896484375
31682.708984375,33788.43359375
10470.591796875,10894.9521484375
49802.6015625,52836.796875
216848.625,225456.515625
109184.5859375,117307.1171875
29078.849609375,30921.740234375
44405.42578125,47083.03125
54270.828125,57775.78515625
25632.859375,26816.94140625
9860.0439453125,10140.4267578125
24011.91796875,25503.60546875
35484.76953125,37629.17578125
18896.091796875,19667.677734375
44893.66796875,47732.6640625
98532.5859375,103328.7109375
71522.515625,75021.0546875
860.2291259765625,362.768798828125
21756.1015625,23274.11328125
4984.0009765625,5523.08251953125
7135.2939453125,7279.236328125
36912.375,39020.4921875
25114.96875,26959.390625
29957.970703125,31386.91796875
53710.53125,57719.75
19120.876953125,19978.3984375
21405.66796875,22104.4921875
20178.3671875,21396.369140625
281697.9375,301106.3125
26211.69140625,27663.46875
22997.1015625,24457.61328125
1703.10205078125,698.1366577148438
7888.20654296875,7787.3564453125
127075.4921875,136151.546875
40721.65625,43492.53125
24139.552734375,25200.873046875
29491.263671875,31022.322265625
16261.1943359375,17184.7734375
47154.47265625,50040.5859375
24627.548828125,26214.4921875
49520.07421875,52438.25
19944.552734375,21239.638671875
146171.25,153887.578125
24769.09375,26552.484375
22497.625,24116.40234375
28760.892578125,30546.96484375
1654.19580078125,1237.035888671875
76.62934875488281,76.0700454711914
30238.34765625,31668.6015625
46007.734375,48527.796875
35421.859375,37647.26171875
15548.47265625,15735.708984375
20188.796875,21226.625
38221.65234375,40830.34375
81092.484375,84639.75
35906.93359375,38611.2734375
51426.19921875,54729.9140625
18296.884765625,18988.828125
12059.201171875,12421.556640625
10428.2021484375,10688.880859375
28195.712890625,30138.5703125
32006.3203125,33880.0859375
427840.875,453856.84375
27690.07421875,29496.3359375
28893.1640625,30947.30859375
37680.03125,40179.734375
39561.7578125,42338.484375
47241.05078125,50786.328125
36259.16796875,38167.5234375
30765.0625,32668.9609375
34677.77734375,36399.2734375
45441.48046875,49762.8671875
6198.9287109375,6364.6259765625
16719.439453125,17514.6015625
290875.84375,308645.4375
46359.90625,49552.890625
50308.61328125,53343.34765625
25550.212890625,26992.876953125
70166.65625,75165.1015625
14245.205078125,15042.486328125
50688.03515625,53995.0390625
23926.447265625,25432.23046875
35883.671875,38265.4296875
39181.08984375,41314.45703125
18394.50390625,19608.09765625
27099.8046875,28663.93359375
18812.615234375,19382.83984375
21321.8359375,22588.314453125
325027.5,348823.375
33149.0625,35161.640625
13200.0,13634.6572265625
25994.81640625,27872.18359375
76.62934875488281,76.0700454711914
21017.65234375,21674.75390625
37835.8046875,39969.578125
14317.263671875,15008.990234375
29787.19921875,31785.1953125
20462.216796875,21775.9296875
24965.240234375,26933.62890625
365.39154052734375,137.79678344726562
12428.4404296875,12896.59375
24742.9296875,26098.60546875
29779.0625,31677.533203125
186067.109375,202893.46875
34661.2421875,37075.3515625
28912.564453125,30727.576171875
35718.82421875,38029.7578125
1689.77392578125,1456.979248046875
20207.63671875,21099.251953125
38202.203125,40206.046875
29718.13671875,31723.904296875
31964.306640625,33944.796875
63669.00390625,69152.2421875
414024.125,440771.0
42120.09765625,45186.90234375
21386.083984375,22199.98828125
30108.78515625,31694.294921875
32291.974609375,34241.703125
2820.634521484375,3344.502197265625
16801.935546875,17671.0859375
8240.66015625,8481.8359375
41296.40234375,43664.12890625
16077.01953125,3812.95703125
22592.6953125,23221.708984375
48137.98046875,50915.4140625
23826.5546875,25283.748046875
331880.59375,357197.71875
37787.046875,40068.0625
19997.9375,21219.31640625
19745.921875,20615.75390625
17944.763671875,18646.98828125
48682.890625,51516.7421875
421793.28125,438974.9375
16963.955078125,17817.7890625
19926.21875,21580.11328125
23191.775390625,24319.505859375
18375.3671875,19450.60546875
17061.091796875,18078.53125
25425.0859375,27047.14453125
11259.9345703125,11619.033203125
16468.560546875,17304.94140625
30466.263671875,32344.07421875
23984.078125,25059.9375
29892.529296875,31965.951171875
473408.6875,525343.875
21295.640625,22755.373046875
30207.470703125,31932.001953125
16965.103515625,17769.265625
12346.9140625,12890.90625
22530.201171875,23817.400390625
397.82647705078125,78.85306549072266
1133649.25,1223216.0
320947.3125,341507.125
22994.369140625,24549.765625
76.62934875488281,76.0700454711914
75863.421875,80502.5234375
20072.90234375,21642.42578125
19526.080078125,21173.578125
89292.1171875,94020.8828125
3562.303466796875,3776.475341796875
12239.384765625,13679.958984375
11642.2939453125,12379.083984375
18659.369140625,19331.138671875
1464189.125,1581729.75
22399.2265625,24048.421875
14227.5029296875,15164.4443359375
12056.3369140625,12698.451171875
32699.201171875,34375.3515625
25437.19140625,27112.578125
10328.9130859375,10804.1796875
19437.705078125,20653.177734375
38217.921875,40612.30078125
738648.8125,784940.8125
12882.140625,13392.24609375
72378.0625,76394.3984375
19354.98046875,20703.99609375
37734.41015625,40231.4921875
87841.1484375,93557.6015625
84069.609375,90528.5546875
54413.13671875,56936.48828125
76.62934875488281,76.0700454711914
26930.890625,28701.6328125
73410.0390625,77891.3203125
96879.9296875,102603.5703125
55659.00390625,58951.9453125
76.62934875488281,76.0700454711914
25351.923828125,26556.375
3869.866455078125,4260.41748046875
19246.416015625,20156.478515625
9990.4228515625,10543.6484375
17829.375,18895.84765625
99238.2578125,106094.4140625
22861.64453125,24161.609375
14865.375,15453.89453125
13495.7060546875,13622.12109375
999305.125,1053905.625
8709.9140625,9499.9345703125
31435.255859375,33541.80078125
